Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Or6z5,34.247114431285944,0.9373400845476603,1.7920141707656085,0.006725457872138151,0.03605437339154805,TRUE
Gm19012,17.633904884149857,0.9366770379574783,1.800465903994619,0.004991826707030138,0.028981659393974395,TRUE
Gm9077,7.390455818784517,0.9362565757193935,1.7987574011129315,0.004630652974484305,0.02746850454198111,TRUE
Pramel51,16.902187094072914,0.9362092142118491,1.7993696567902424,0.0050003874306122405,0.02901446800369506,TRUE
Rph3al,15.15412573536031,0.9361876734538803,1.7884772493083232,0.006277500996908801,0.034242943758575554,TRUE
Cd19,17.638454989458513,0.9361606926879095,1.799146112131968,0.005007304063325309,0.029037704255567502,TRUE
Nlrp10,17.638454989458513,0.9361606926879095,1.799146112131968,0.005007304063325309,0.029037704255567502,TRUE
Dock8,28.507012312590568,0.9360845056911811,1.7894746922527174,0.00647799994626265,0.035182666919476045,TRUE
Or8k20,15.058544093981167,0.9360227954474797,1.798053606941209,0.0046348311573393905,0.027485113818263296,TRUE
Slc17a3,27.78513118130226,0.9357845747688287,1.7878517357005874,0.006630026637311693,0.03566836288856409,TRUE
Agtr1a,10.545754646744893,0.9357589150965254,1.797570263288745,0.004775442145766693,0.02808512023386174,TRUE
Spink10,20.676420776383484,0.9356581742225074,1.7872309928734706,0.006384821464697579,0.03476180575224237,TRUE
Mkrn2os,33.52523329999763,0.9355112309314011,1.787272740985964,0.006861930814936005,0.03632797617262245,TRUE
Cd101,12.655180933662553,0.9351883095996455,1.7965716633545683,0.005008820549079993,0.02903805471229718,TRUE
Vinac1,13.327728369242468,0.9349950266817885,1.7958237465234006,0.004852477931935998,0.028430583827156027,TRUE
Pou3f2,27.96259790516704,0.934473547329675,1.7938797128970358,0.00470420966602319,0.027764443139834408,TRUE
Usp17le,14.263043315008503,0.9335480138265457,1.7918655528212832,0.004748356947235143,0.027968015094086095,TRUE
Otud7a,8.404334675765892,0.9324159484230945,1.7888611302345496,0.004912077140793286,0.028635356450991085,TRUE
Fer1l6,29.347323122311934,0.9315572685008363,1.7764971769130107,0.006668060754478847,0.035843971867000446,TRUE
Rem1,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Kcnh6,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Cps1,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Ccdc3,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Chrna4,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Xlr4c,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Jph1,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Gsg1l,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Or4c127,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Shisa6,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Or1a1b,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Gm9097,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Gm8428,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Skor2,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Gm17230,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Gm18262,21.201569167180427,0.9314490546269301,1.787361543773838,0.005461265765289832,0.031047327011737496,TRUE
Tmem40,15.22472960640487,0.9312827320415836,1.7757994703910407,0.006608679636697535,0.03559746201323114,TRUE
Agmo,11.300959411536441,0.9309668884094121,1.7853704812593287,0.004944543932490702,0.028790960480485274,TRUE
Gm13161,10.532786801528498,0.9306220710291521,1.784617104592899,0.004974138773263133,0.0289210640102585,TRUE
Fut1,17.655972939983567,0.9305140086899832,1.784813639010949,0.005183717533950998,0.029817963305331627,TRUE
I830077J02Rik,17.212799407688678,0.9297925883838281,1.7722304574957919,0.006724805770908066,0.03605437339154805,TRUE
Clec2g,14.070790706427944,0.9296670603759648,1.7823440843347511,0.005038513222348214,0.0291932217296021,TRUE
Hsf4,7.7075638173000485,0.9291544833286899,1.7811146545200882,0.00497736569942375,0.028931391472925633,TRUE
Abcb5,12.02588275981351,0.9285908617305245,1.7799410776341265,0.0052297445266107755,0.030063534410202247,TRUE
Gm5879,9.947651179695836,0.9283121650218373,1.7785213484720344,0.005011845836337685,0.029047149524580776,TRUE
Tspear,16.912023752861547,0.927577377327392,1.7775857736220917,0.0053349275154054845,0.030564337673005336,TRUE
Sec14l4,16.180305962784605,0.9274387418610909,1.777166153267898,0.005361425447266532,0.03068969796063044,TRUE
Gm5301,16.180305962784605,0.9274387418610909,1.777166153267898,0.005361425447266532,0.03068969796063044,TRUE
Rnf151,13.421496933518386,0.9270672106187485,1.7651762940067506,0.006825558181988229,0.036154610046053456,TRUE
Pierce1,7.226486155872741,0.9268715909557935,1.7750156878207255,0.004916763810921014,0.028654301777088772,TRUE
Or9i1b,43.4943859373071,0.926208678122797,1.7575479534706626,0.006404396598857443,0.03482085097355889,TRUE
Gm15172,9.25150135961335,0.9257522429675066,1.772526727987707,0.005112776024317737,0.02955480934868656,TRUE
Tnfrsf11a,30.02066843838939,0.9254952392830156,1.7615183140196522,0.007333151524648756,0.038204033661460336,TRUE
Gm12394,29.915827643556085,0.9250185753196098,1.760613270912607,0.007675659159378822,0.039534005840777854,TRUE
Was,11.30713281495296,0.9244447497630468,1.7689386114928547,0.00516527882102236,0.029737631503362855,TRUE
Crmp1,35.632715104088,0.9232711367761457,1.7499493263776063,0.006730687645123275,0.03605437339154805,TRUE
Hnf4a,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Tlx1,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Col19a1,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Clca1,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Prdm8,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Tex47,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Kcnj10,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Or6c38,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
BC051142,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Or8b12c,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Insyn2b,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Klhdc7b,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Mup-ps26,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Or2h1,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Vmn2r-ps95,20.479688035892117,0.9221872996251328,1.7647184732822139,0.005803020586014114,0.03220079007982178,TRUE
Chgb,16.940176242672774,0.9221608726431264,1.7641683524337024,0.005516524195041405,0.031235050307612703,TRUE
Hpca,16.304793634846213,0.9216657438595119,1.7624552158350308,0.005247397984753928,0.03014948372513615,TRUE
Il12rb1,17.895981382554773,0.9204494872223336,1.748984566017302,0.007386224545322413,0.03844036432864428,TRUE
Gm128,13.94808214247356,0.9204453923100328,1.7497570536007867,0.007241060086469293,0.0378131608547937,TRUE
Oas1a,7.771373246544733,0.9189813304219727,1.75611113653199,0.00533163124374611,0.030554230429318586,TRUE
Angptl1,13.598107197767154,0.9183836688977751,1.7440698906751686,0.00753640892270802,0.03911539881767581,TRUE
Mypn,16.194692726881893,0.9175927918133188,1.7532074013096828,0.005741364325998908,0.032120105783674475,TRUE
Wnt1,16.194692726881893,0.9175927918133188,1.7532074013096828,0.005741364325998908,0.032120105783674475,TRUE
Rtl6,16.194692726881893,0.9175927918133188,1.7532074013096828,0.005741364325998908,0.032120105783674475,TRUE
Tmprss2,27.750184249691156,0.9175029389017639,1.742030890656185,0.008299980823201682,0.04171021037189694,TRUE
Grm5,27.750184249691156,0.9175029389017639,1.742030890656185,0.008299980823201682,0.04171021037189694,TRUE
Or8b48,22.731963262284093,0.9171733748996214,1.7412099642957504,0.008040925898923374,0.041023326989569925,TRUE
Gys2,15.458424831496295,0.9171607867617596,1.7521880541333068,0.005772936348271477,0.03220079007982178,TRUE
Crispld1,15.461467048485053,0.9171582219273767,1.7521883209504208,0.005771084149271683,0.03220079007982178,TRUE
Rasef,15.461467048485053,0.9171582219273767,1.7521883209504208,0.005771084149271683,0.03220079007982178,TRUE
Astl,15.461467048485053,0.9171582219273767,1.7521883209504208,0.005771084149271683,0.03220079007982178,TRUE
Gm13231,15.461467048485053,0.9171582219273767,1.7521883209504208,0.005771084149271683,0.03220079007982178,TRUE
Psd4,41.746805802914594,0.9150079601147699,1.7354420996185842,0.00776684327569822,0.03994176262177659,TRUE
Osbpl10,12.05558857433475,0.9132759912604503,1.7313481938490725,0.008063934029442334,0.041109160620953086,TRUE
A930017K11Rik,18.6475228919742,0.9132522189841541,1.731099543757856,0.007986510590083578,0.04079789464601352,TRUE
Asic2,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
2810459M11Rik,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Cyp2c38,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Skint2,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Or6s1,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Kcnj6,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
B430306N03Rik,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Adam24,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Rxfp2,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Osm,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Kprp,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Csf2rb2,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Vmn2r12,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Or4d2,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Kcnj11,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Gm18303,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Gm7933,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Bend2,19.757806904603807,0.9132235974666785,1.7432562392358268,0.006184902023184007,0.03387926413816858,TRUE
Nrarp,16.34737832514485,0.912953225996031,1.7307896457994303,0.008350312246231324,0.041790761188119724,TRUE
Slfn14,15.582912503557903,0.9127542221805272,1.7410910850116634,0.005596714708712213,0.03147639070384875,TRUE
Trhr,16.218295111384464,0.9124947718733996,1.740986061919984,0.005917964296576034,0.03277477422010993,TRUE
Lad1,16.218295111384464,0.9124947718733996,1.740986061919984,0.005917964296576034,0.03277477422010993,TRUE
Ifnlr1,15.08338855525045,0.9122370975536946,1.7396898294468242,0.005510514125140462,0.031235050307612703,TRUE
Vmn2r78,20.01834907433986,0.912121398093163,1.7293665024785163,0.007923627424737756,0.04059103563615337,TRUE
Sgpp2,23.58146325206177,0.9115664586869238,1.7265405361359802,0.008306874521993687,0.041728966899778355,TRUE
Psd2,36.61253278263099,0.911519293766027,1.7208272795888018,0.008085092854358582,0.04120649291962004,TRUE
Rac2,31.90487867244958,0.9111630771338236,1.7189366119480565,0.008238343988445952,0.04155441301469598,TRUE
Gm17816,17.71070005788827,0.9110749840290289,1.7261255628850192,0.008334099885824545,0.041790761188119724,TRUE
